StableId,EntityStableId,ComponentId,SourceObjectId,HierarchyPath,ObjectName,ColliderType,Enabled,IsTrigger,Convex,MeshGuid,MeshFileId,CenterX,CenterY,CenterZ,SizeX,SizeY,SizeZ,Radius,Height,Direction,ReplacementStatus
3923d470d0ac82eca6da106e69918c8f,7f2051a6574ad1909173bb9e041e0c56,92945,3903,FLATBED/Bed/LogTrigger,LogTrigger,BoxCollider,1,1,0,,0,0,-0.19056097,0.0001770258,2.3,0.11888159,4.8,0,0,0,DonorReference
cd2a4cc00b055b49ef986215f7aecc40,2a6586c9aa8d82db1de3688dabaeb65c,92946,3977,YARD/Building/MIDDLEROOM/DoorRear/Pivot/house_door1,house_door1,BoxCollider,1,0,0,,0,1.9073486E-06,9.536743E-07,-3.5762787E-07,0.09313409,0.9012763,2.06888,0,0,0,DonorReference
7ac297591507e5d5dff3181ddb6ece7f,7e357b9c21824a192709c7698f23bb6d,92947,4011,THEATRE/LOD/theatre_set 2,theatre_set 2,BoxCollider,1,0,0,,0,-0.013889216,0.002842022,2.3420408E-07,0.0710556,0.06346736,2.1819642,0,0,0,DonorReference
326fde3a7ebb3e620e1e68258f157e1a,a03bebce4b4c56b1bcc3f706bcdb1ec3,92948,4138,CABIN/Shed/Doors/DoorRight/Mesh,Mesh,BoxCollider,1,0,0,,0,-2.4216354,0.4612835,-0.910584,0.052634995,1.054661,1.7031962,0,0,0,DonorReference
8e75b0ed8b5dab465b0025c34148b81a,3728dc52c82e7c8abae0036d86026f15,92949,4171,RALLY/Spectators/Pool/SpectatorA/Pivot/RagDoll,RagDoll,BoxCollider,1,0,0,,0,0,0,0.27,0.26,0.38,0.39,0,0,0,DonorReference
e9ffc4d908b457632fbe7632bddb5437,d0172bd422569f281a546787538995a4,92950,4246,JOBS/HouseDrunk/Moving/Stuff/table(Clo04),table(Clo04),BoxCollider,1,0,0,,0,-4.5776367E-05,0,-9.536743E-07,0.53147596,0.60879594,0.560584,0,0,0,DonorReference
82995f9c4f89d4c648774b34eb154913,0764a2b332fe55327e85010221bdbb57,92951,4265,YARD/Building/BEDROOM2/closet 1,closet 1,BoxCollider,1,0,0,,0,2.6232651E-06,0,0.020286439,1.6155524,0.64,2.206987,0,0,0,DonorReference
29ce6efd4c03e3daaeb0e8f2c0fd4260,1d50e7313ee1bdc52fbbf6ea10a3efa3,92952,4414,REPAIRSHOP/SatsumaSpawns/Spawn,Spawn,BoxCollider,0,0,0,,0,0,0.76,0,1,3.98,1,0,0,0,DonorReference
9459a7b280194dc95180cd6cbb875c7b,7e4d089323dd4857c758ff51c76ea0e2,92953,4418,STORE/LOD/ShopFunctions/ShoppingBagSpawn/shopping bagx,shopping bagx,BoxCollider,1,0,0,,0,0,-0.22,0,0.15,0.3,0.26,0,0,0,DonorReference
d1e2a59598acc5ea1dd02f15bdd7f387,5e0b3939a846cd132368233b2673c743,92954,4477,GIFU(750/450psi)/LOD/PlayerTrigger,PlayerTrigger,BoxCollider,1,1,0,,0,0,0,0,2.15,1.4,1.8,0,0,0,DonorReference
3d874e3de1f365ade6fb973afd9a5ee5,d7021e2e4c84cacd5f2ae70b02cd61a2,92955,4482,JAIL/MESh/jail_door/jail_door,jail_door,BoxCollider,1,0,0,,0,0,0,4.7683716E-07,0.903458,0.08142199,1.9696378,0,0,0,DonorReference
0e8c22b6747028f238d7bdf1e85bdb96,f0fcc3aa6fcf113dd2f51d1a7eaebfe8,92956,4494,STORE/Boxes/wheelset rally(Clone)/Parts/wheel_rally4,wheel_rally4,BoxCollider,1,1,0,,0,0.08,0,0,0.02,0.2,0.2,0,0,0,DonorReference
8a9baa3eec3f8ae572333a5e0c72a9e4,fc263fd66d6259878d4e78706a4849c8,92957,4518,JOBS/Suski/SuskiStages/Note/note(xxxxx),note(xxxxx),BoxCollider,1,0,0,,0,-4.3991026E-11,4.6215984E-10,-0.004157001,0.21,0.29700002,0.016484039,0,0,0,DonorReference
7263f671f4d5c8acfd56efad6a4baa19,39b51338ae5f6633f72c1290ae5eef69,92958,4519,Systems/OptionsMenu/Debug/Show list/Button,Button,BoxCollider,1,0,0,,0,0,0,0,9,0.5,0.1,0,0,0,DonorReference
f98c2f8b1ca5ab1f7f67a71a14b0125c,4441972214ce0fd6e38c4e1f41c948a3,92959,4589,YARD/Building/KITCHEN/Fridge/Glass,Glass,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
33a10e26792bb119b77b679eba7c7ad0,49bc40ba00c9294594cf8fa8e091e5b0,92960,4606,STORE/Boxes/wheelset rally(Clone),wheelset rally(Clone),BoxCollider,1,0,0,,0,0,0,0,0.85,0.4,0.4,0,0,0,DonorReference
bc2fb11987a887429b20e09e91b90c62,d3d9cd51af5381533fac2336d38d6977,92961,4663,STORE/Boxes/seat cover leopard(Clone),seat cover leopard(Clone),BoxCollider,1,0,0,,0,0,0,0,0.6,0.26,0.16,0,0,0,DonorReference
73d6786b225275fc6131847bc7c2aec9,cc03f074f91221fbaca75814c2bac5eb,92962,4707,Systems/OptionsMenu/Graphics/Page1/Buttons/Btn_ShadowsSun/Button,Button,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
fd05749101d384ee27f6dbeb349154b1,8fba5518858f01b144961e14c7471458,92963,4721,MAP/Buildings/Barn/coll,coll,BoxCollider,1,0,0,,0,-4.7683716E-07,0.00012207031,0.7,7.960323,5.7376175,3.5,0,0,0,DonorReference
c2ca6c7d7f2385d6127642ce56b8f723,f686a80898f455bdfd343584a43bb99f,92964,4736,MAP/ConstructionSite/concretepole,concretepole,BoxCollider,1,0,0,,0,-0.00012207031,0,1.4305115E-06,15.000004,0.3000005,0.30000094,0,0,0,DonorReference
1395a2f90601c73fc7e921c1a32528a4,aaf48d876bb62ba09c09788a122f8802,92965,4803,GIFU(750/450psi)/Colliders/Coll,Coll,BoxCollider,1,0,0,,0,0,0,0,2.32,0.1,6,0,0,0,DonorReference
5bf66b884453578ea010e581ed1d0b8d,e6a7f9e81b8cfdeb0133ccec428f3a30,92966,4807,THEATRE/LOD/Furniture/chair,chair,BoxCollider,1,0,0,,0,0.0064095045,0.00024414033,-1.907637E-06,0.50520515,0.47659612,0.75930226,0,0,0,DonorReference
a303ee2ecc98f6a26012ab2f4c090f9a,a49fe75648c31be9ab798ad444bc7107,92967,4810,JOBS/HouseDrunk/Moving/Stuff/DestroyThese/table(Clo01),table(Clo01),BoxCollider,1,0,0,,0,-0.0001159842,-6.019584E-05,-0.008084775,0.6,0.6,0.5288809,0,0,0,DonorReference
a613138e5adeb2fa5466dae8cabc5c64,7b1a0246a8522682f60871896d200440,92968,4932,CARPARTS/PartsGT/rocker cover gt(Clone),rocker cover gt(Clone),BoxCollider,1,0,0,,0,-0.005,0.005967503,-0.01,0.36,0.11,0.07,0,0,0,DonorReference
37b2472deb40e8dc33cd0e5f1f6c889d,4dbdc47f71cc0587fdb20f657f8c311a,92969,4983,"SATSUMA(557kg, 248)/Colliders/PlayerColl",PlayerColl,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
ff9e547b02f88b0124d9136885f3b985,6e154603bbabc79bef0f6b8a7b8614c2,92970,4990,MAP/Factory/MachineHall/coll,coll,BoxCollider,1,0,0,,0,0,0,-1.06,6.887629,18.097902,1.4382979,0,0,0,DonorReference
0243e56dd66af2a04df82fbc75762e10,ea6b16afed0cbf5dbfc81958ed1c3551,92971,5016,STORE/Boxes/wheelset racing(Clone)/Parts/wheel_racing3,wheel_racing3,BoxCollider,1,1,0,,0,0.08,0,0,0.02,0.2,0.2,0,0,0,DonorReference
9504e6d89ee27fc4a8233b4d95cd1631,9685b5d1689fdf8da0913c6a0e6b1ab4,92972,5075,CARPARTS/PartsCar/disc brake(Clone),disc brake(Clone),BoxCollider,1,0,0,,0,0.09,1.9970874E-05,-2.3841774E-07,0.05,0.1,0.1,0,0,0,DonorReference
3992fb48ba4f3fede163ba5da2af199e,9685b5d1689fdf8da0913c6a0e6b1ab4,92973,5075,CARPARTS/PartsCar/disc brake(Clone),disc brake(Clone),BoxCollider,1,0,0,,0,0.054,1.9964491E-05,-1.1048644E-07,0.02,0.17,0.17,0,0,0,DonorReference
7675d3ab52119f0ae0b46006f6ddb982,802cf3142238f77eadc49e64217d190f,92974,5077,STORE/Boxes/marker lights(Clone)/Parts/marker light left(Clone),marker light left(Clone),BoxCollider,1,0,0,,0,1.9312636E-06,0.014245986,-2.8104067E-08,0.130496,0.049202494,0.076161996,0,0,0,DonorReference
0b0d57670748f215ff00685a8fde6fbe,81ebd31ca12ebfe36499f88873a9805d,92975,5114,JOBS/HouseShit5/WasteWell_2000litre/well cover(xxxxx)/PlayerColl,PlayerColl,BoxCollider,1,0,0,,0,0,0,0.143,0.48,0.48,0.02,0,0,0,DonorReference
eb14f38808a0dc8c6efeaa741f759c41,bb880ab5af9b93611b676c19a1519ece,92976,5175,PERAJARVI/TerraceHouse/LOD1/ConcretePig,ConcretePig,BoxCollider,1,0,0,,0,-0.00012207031,-0.00012207031,-7.6293945E-06,1.2000006,0.5000003,0.5000002,0,0,0,DonorReference
40cb8e58e7fab7fda0563ed945143259,b177dd4e5e0177cae7396b0727a5bb55,92977,5199,Systems/OptionsMenu/Debug/Buttons/Ferndale/Button,Button,BoxCollider,1,0,0,,0,0,0,0,9,0.5,0.1,0,0,0,DonorReference
3c9c2f61ef041deea49492f36dd1b967,ca58672fd89affed75e65fbf24d85c0a,92978,5235,CARPARTS/PartsCar/strut fl(Clone),strut fl(Clone),BoxCollider,1,0,0,,0,0.0015549995,-0,-0.222675,0.1,0.1,0.49345,0,0,0,DonorReference
6f7dab7cb1cdb0443b14b244d51368b5,8306aca8a540635df91c3b68215cc5a1,92979,5242,CARPARTS/PartsMotor/cylinder head(Clone),cylinder head(Clone),BoxCollider,1,0,0,,0,0.008595504,0.005,-0.005,0.4,0.115,0.08,0,0,0,DonorReference
f9108cfd12c0731fc95c47d098178a4a,9b2bd89bcab0bcd0d35a116045d7d6b4,92980,5245,GIFU(750/450psi)/Cabin/CarCollider,CarCollider,BoxCollider,1,0,0,,0,-1.3828278E-05,0.03671056,1.8771738E-05,2.25,2.1616993,1.9594157,0,0,0,DonorReference
b482ddcc45fe7923b01a8fa62f8ee281,98c747388f66c821e3041e8e2cc8fab2,92981,5258,Systems/OptionsMenu/VehicleControls/Page1/Buttons/Beams,Beams,BoxCollider,1,1,0,,0,-0.6,0,0,6,0.4,0.2,0,0,0,DonorReference
28020d59fc56357bd74d629b9a4e5a4e,bdc14f5eebb70cad6733cf6152988d40,92982,5325,RALLY/Saturday/StartArea/StartAreaObjects/RegisterFormSaturday,RegisterFormSaturday,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
3c4d264d051a085e0223ffa498a1cd25,e3d1c69afaa221360e4b567474b82e94,92983,5327,RALLY/Spectators/Pool/SpectatorA/Pivot/RagDoll,RagDoll,BoxCollider,1,0,0,,0,0,0,0.27,0.26,0.38,0.39,0,0,0,DonorReference
978fbadc6ba8bffae01960bdcd3041e9,3ee92c97c7c56f4df12a9d93224206ca,92984,5331,YARD/Building/Dynamics/FuseTable/Fusetable,Fusetable,BoxCollider,1,0,0,,0,1.9073486E-06,0,-4.7683716E-07,0.34710422,0.083662175,0.5216242,0,0,0,DonorReference
a7eaeee02f2f1f329418f885a134d70c,63adb19c92586ff5abfba5db675ea70e,92985,5339,ITEMS/lantern(itemx),lantern(itemx),BoxCollider,1,0,0,,0,0,0,0,0.1608,0.16590798,0.30882797,0,0,0,DonorReference
850885b0c09d70251ff3bd0e3ff5ff2f,b2e8903fa9d38e0b405229e3a7a9ebea,92986,5365,"SATSUMA(557kg, 248)/MiscParts/racing radiator(xxxxx)",racing radiator(xxxxx),BoxCollider,1,0,0,,0,-0.109807,0.01,0.01,0.5,0.04,0.34,0,0,0,DonorReference
b7101d04c0e8d6781ce1f6af02d7bab8,0c9be7fac33b1cf5c9ddfcb89276f859,92987,5368,"SATSUMA(557kg, 248)/PlayerTrigger",PlayerTrigger,BoxCollider,1,1,0,,0,0,0.12,0.06,1.27,0.89,1.6,0,0,0,DonorReference
180932fd7ca58182fecdc262120bb2b4,502c5dd942c7fcaed7877838df68bc87,92988,5418,YARD/Building/LIVINGROOM/hat_shelf,hat_shelf,BoxCollider,1,0,0,,0,0,-9.536743E-07,0.095,0.8500002,0.22446407,0.03,0,0,0,DonorReference
a56517ac168a8257f80e0d6607d3793c,52441a5f651718bf4084358dc4ea30f0,92989,5453,COTTAGE/Sauna/Stove/WoodTrigger,WoodTrigger,BoxCollider,1,1,0,,0,0,0,0,0.54,0.41,0.2,0,0,0,DonorReference
db3688214f8067b4cb02e3c5e766b9a5,164a5cadc3f8ee73e5af9cded4efa6f2,92990,5460,Sheets/LottoTicket/Pay,Pay,BoxCollider,1,1,0,,0,0,0,0,0.16,0.04,0.01,0,0,0,DonorReference
079ac0b6493c1dd6459c70883acd01d4,dcaff44440ea2b4d982561b11011db73,92991,5486,Systems/OptionsMenu/PlayerControls/Page1/Buttons/Hit,Hit,BoxCollider,1,1,0,,0,-0.5,0,0,6,0.4,0.2,0,0,0,DonorReference
29082228143a74923906d7632a469847,b6d4cbfc8c12b5bd8303d62556355e61,92992,5487,KEKMET(350-400psi)/Frontloader/ArmPivot/Arm/LoaderPivot/Loader/PlayerColl,PlayerColl,BoxCollider,1,0,0,,0,0.06915945,-0.00025138175,-0.000107459724,1.1384217,0.57,0.03,0,0,0,DonorReference
ef9965198b72522c6701222cc08b9cbc,946c33f6b3b072113aa2becd2c520707,92993,5505,Systems/OptionsMenu/VehicleControls/Page2/Buttons/SteerHelp/SteeringHelpSettings/Btn_SteerVelo/Slider 2/Slider,Slider,BoxCollider,1,0,0,,0,0,0,0,1,0.4,0.2,0,0,0,DonorReference
2fc2c5a93621ab2e3f359ace2eaacad8,f33c500f1e9b963c011534905eff98cf,92994,5555,STORE/Boxes/wheelset spoke(Clone)/Parts/wheel_spoke4,wheel_spoke4,BoxCollider,1,1,0,,0,0.08,0,0,0.02,0.2,0.2,0,0,0,DonorReference
fc6e9326f3607053d520f9486490e8b5,2898978fa044667df43d09b3cda3c026,92995,5614,MISC/MAITO/Cube 4,Cube 4,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
9da79c3a98069bb9a570bc34eaba278d,0fb1fa47f4d9cabfdb416ac32939a26b,92996,5656,YARD/Building/BEDROOM1/LOD_bedroom1/WindowBedroomClear/coll,coll,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
ba0e9e370319b5816713b58d2399e6ce,518b5d4bac9d7bed4c9843952e05489d,92997,5717,MAP/Buildings/BarnOld_junk/lato_door2,lato_door2,BoxCollider,1,0,0,,0,0.03,-0.03373445,0.08,0.05,1.12,2.09,0,0,0,DonorReference
e650de478957ae97f2077a4c8528c6ce,f7b18fdac9a98103271d392f22eb4cf1,92998,5738,Systems/OptionsMenu/DrivingControls/Page1/SettingThrottle/Button,Button,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
778a0b22c4338c71ed62b6f6faa98754,d7ddd6406cc58a123057294a708ba55f,92999,5870,YARD/Building/KITCHEN/Fridge/Glass,Glass,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
b1844bea6576dc633cba9b421add098c,fd03645a1494f72b438bd79c97a93c7d,93000,5879,RALLY/Scenery/Objects/Table/coll,coll,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
303f971324a28aad9958f3e7fab7d0a9,1d2e264981873aa720f6877d923d4f28,93001,5888,YARD/Building/BEDROOM2/DoorBedroom2/Pivot/house_door1,house_door1,BoxCollider,1,0,0,,0,-9.536743E-07,9.536743E-07,-1.4901161E-07,0.77384603,0.10606408,2.0443,0,0,0,DonorReference
46b3779efbf4fa2e22953c87c771a29d,c30b8138040101843ff9e8954ee1262b,93002,5940,MISC/holiday present(Clon2),holiday present(Clon2),BoxCollider,1,0,0,,0,0,0,0,0.3,0.3,0.225,0,0,0,DonorReference
d04b57e9fada84661e4f71d29fce9678,82bccd780d3dd7e842875e4a7ece3774,93003,6069,NPC_CARS/KUSKI/Passenger,Passenger,BoxCollider,1,1,0,,0,0,0,0.27,0.2,0.3,0.3,0,0,0,DonorReference
900697a8d6db94f02684ddeb68a1eaa8,0aa22e366516a54ab9b0efb48b13a4a6,93004,6093,FERNDALE(1630kg)/Colliders/PlayerCollider 3,PlayerCollider 3,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
bfed88590e8d63809f5c9d25fdd67ebe,d9f7d25958a502a199682ff4c5401c65,93005,6129,WATERFACILITY/MESH/Coll,Coll,BoxCollider,1,0,0,,0,0.06844794,2.9771068,0.00012087822,7.9374685,13.764041,1.0000001,0,0,0,DonorReference
849459672bfca4b32c8b255956d8ad6a,e91f2cc3e2cd67b51ab177768d30b616,93006,6148,STORE/LOD/DoorBar/Pivot/mesh,mesh,BoxCollider,1,0,0,,0,0,6.1035156E-05,4.7683716E-07,0.16300248,0.8798484,2.0405126,0,0,0,DonorReference
68c78fe76fc6f99450019152b4f58f73,abf223fcb06a11fb0328491a349781a6,93007,6258,DANCEHALL/Functions/DanceCouple/Dancer1/Pivot,Pivot,BoxCollider,1,0,0,,0,0,0,0.27,0.26,0.38,0.39,0,0,0,DonorReference
649da63da84a7669d724b1310517e871,4e370a0f474d5e9465549c1325d56c94,93008,6267,JOBS/HouseShit3/WasteWell_2000litre/well cover(xxxxx)/PlayerColl,PlayerColl,BoxCollider,1,0,0,,0,0,0,0.143,0.48,0.48,0.02,0,0,0,DonorReference
2920f4ff39db6bdacb11cfcea7ce022a,e179805e3f282cf865ee88c3b7f289e1,93009,6274,RALLY/Spectators/Pool/SpectatorA/Pivot/RagDoll,RagDoll,BoxCollider,1,0,0,,0,0,0,0.27,0.26,0.38,0.39,0,0,0,DonorReference
c8bd816b14599dc778e3d5a35fa3fb0c,79de92fec3ad7277d5dc23e1a250f66b,93010,6279,JOBS/HouseShit1/WasteWell_2000litre/well cover(xxxxx),well cover(xxxxx),BoxCollider,1,0,0,,0,0,0,0.11,0.4,0.4,0.035,0,0,0,DonorReference
87a375dd6c76be4c55cf9c7cec4b3d94,79de92fec3ad7277d5dc23e1a250f66b,93011,6279,JOBS/HouseShit1/WasteWell_2000litre/well cover(xxxxx),well cover(xxxxx),BoxCollider,1,0,0,,0,0,0,0.144,0.47,0.47,0.035,0,0,0,DonorReference
272adcc1b8d1c6b7ecae8d8a96a449b4,b999c7e3d0939d79c9d5d92f95585adc,93012,6293,CARPARTS/PartsMotor/starter(Clone),starter(Clone),BoxCollider,1,0,0,,0,-0.005976498,-0.0006715005,0,0.15,0.06,0.07,0,0,0,DonorReference
3bcbb87ab222c92fa1ae644335afcc5e,6ccfd48a8989de050ec083cb97470cce,93013,6310,YARD/Building/LIVINGROOM/sofa_wood/sofa_pillow,sofa_pillow,BoxCollider,1,0,0,,0,0.011752098,-9.527897E-05,-0.041054126,0.84,2.1,0.23210785,0,0,0,DonorReference
c335a62c80146b18f4b454a16c44719e,6ccfd48a8989de050ec083cb97470cce,93014,6310,YARD/Building/LIVINGROOM/sofa_wood/sofa_pillow,sofa_pillow,BoxCollider,1,0,0,,0,0.37,-9.698175E-05,0.1675615,0.14,1.987563,0.67631304,0,0,0,DonorReference
bc8de850dde5fb21b95089a23dc6c381,86e052cb715d9bc6b972b717fd17a0fd,93015,6314,RALLY/Scenery/Objects/Table/coll,coll,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
bdf2df66ffbca301d49bc956ec8e8367,26eab1bcfc43f9687d3ada9c769918df,93016,6319,FERNDALE(1630kg)/Colliders/PlayerCollider,PlayerCollider,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
1288d6a55f220b55f6a3852052181c6d,baf4e1724c7c766566096a2d78c2d7f7,93017,6424,Systems/OptionsMenu/Graphics/Page1/Buttons/Btn_Water/Button,Button,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
adc19684d96964e4d37ee1210b6a9114,827a4d4ec4128ef68bcd6594995c5c29,93018,6502,COPS/TriggerFrontDoor,TriggerFrontDoor,BoxCollider,1,1,0,,0,0,0,0,0.22,3,2,0,0,0,DonorReference
eef23e2fe5b7c41a70f18663549e8f6f,0c2780ef6ac3835eda5e91f9a4197b5e,93019,6528,STORE/Boxes/wheelset racing(Clone),wheelset racing(Clone),BoxCollider,1,0,0,,0,0,0,0,0.85,0.4,0.4,0,0,0,DonorReference
57b40caa18258844ece90bd22b93dac0,e0f569691233b5c5832002447f5669c2,93020,6529,CARPARTS/PartsMotor/fuel pump(Clone),fuel pump(Clone),BoxCollider,1,0,0,,0,-0.02,0.06,0.015,0.06,0.07,0.08,0,0,0,DonorReference
7ad10ae96bd93988ce537debd5eb16d5,f56faa7b77dc59b91846ca31cd5cfa39,93021,6538,CARPARTS/PartsMotor/camshaft(Clone),camshaft(Clone),BoxCollider,1,0,0,,0,-0.005172506,-0.002144,0.002053001,0.383459,0.04,0.03,0,0,0,DonorReference
897c21ebc81170e2dcb6d7d979ba7392,c668d1e989dc6d68e57e2f449d7281fc,93022,6548,ITEMS/sausagesx0,sausagesx0,BoxCollider,1,0,0,,0,-4.754962E-05,0.00013450162,-0.0008860002,0.205247,0.21296501,0.024234008,0,0,0,DonorReference
5d2280a4ecd291d7298c616b74271fb2,db2667a05d07c9e023c81f6a9fb0fa77,93023,6571,"HAYOSIKO(1500kg, 250)/Colliders/PlayerSideColl",PlayerSideColl,BoxCollider,1,0,0,,0,0,0,0,0.75,0.8,0.1,0,0,0,DonorReference
d37f2ec304cd9b6d8a8d505b2e91c63d,2db7dc2441f1d4e0fbaf5ebff02acd30,93024,6635,YARD/Building/BEDROOM1/COMPUTER/Computer/Meshes/386_speakers(xxxxx)/speaker,speaker,BoxCollider,1,0,0,,0,-0.003586452,-0.007027452,-0.0010474768,0.11918299,0.12701298,0.21224402,0,0,0,DonorReference
7896e4fb6b7777691eba120bae7fc496,fa0d9cceaa89d3a3c1988bd9bec3f6cb,93025,6788,Systems/OptionsMenu/VehicleControls/Page2/Buttons/SteerHelp/SteeringHelpSettings/Btn_SteerTime/Slider 1/Slider,Slider,BoxCollider,1,0,0,,0,0,0,0,1,0.4,0.2,0,0,0,DonorReference
e647c6db9d1a1b62a3a5ab3897fa424d,78231d85e4ca64b267d0dcd50a06137f,93026,6845,MISC/fireworks bag(itemx),fireworks bag(itemx),BoxCollider,1,0,0,,0,0,-0.22,0,0.15,0.3,0.26,0,0,0,DonorReference
05c12dcf5379cde246d59a0a1c1ddb95,5a0c3cdfa019627c011bfa4e92d33d6b,93027,6850,INSPECTION/Functions/register plate(Clone),register plate(Clone),BoxCollider,1,0,0,,0,0,4.5776367E-05,2.861023E-06,0.02,0.39700022,0.118000105,0,0,0,DonorReference
cf1acb0b08a4a32b59c0ea7a9257191b,c9e5cdc910e410b00dbd1a7ee21e0375,93028,6890,STORE/LOD/GFX_Pub/table_pub 4,table_pub 4,BoxCollider,1,0,0,,0,0.00012207031,-6.1035156E-05,0.35,0.72233826,0.82783437,0.03,0,0,0,DonorReference
d847966eb3a5866daa754d409bf61345,3f5237604901ff5c7dbca81a9d2ce90d,93029,6944,JOBS/HouseShit2/WasteWell_2000litre/Shit/Level2/ShitLevelTrigger,ShitLevelTrigger,BoxCollider,1,1,0,,0,0,0,2,1,1,5,0,0,0,DonorReference
b0428fbad13e404e2f9a587126558d61,fd1eef2722bf17094e1809b065cacd3c,93030,7007,STORE/MESH/Collider,Collider,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
01973865688327082abaa6d0d75e2b2f,a1244c409eb6360ec8d6b0450482853d,93031,7009,JAIL/RemotePivot/tv remote control(itemx),tv remote control(itemx),BoxCollider,1,0,0,,0,-0.0069555007,0.0009059997,-0.0030025002,0.20016101,0.07181202,0.025087016,0,0,0,DonorReference
5eb9a934bf457e7d02d575fbea319185,7cfad4d8b9c6c6363aeae842ecc7f2bb,93032,7037,COTTAGE/LOD/Chair,Chair,BoxCollider,1,0,0,,0,2.5906602E-05,0.1852025,4.5646098E-06,0.56417435,0.08491516,0.8952321,0,0,0,DonorReference
17444a020847e9ac2f05ce71bfa7690c,7cfad4d8b9c6c6363aeae842ecc7f2bb,93033,7037,COTTAGE/LOD/Chair,Chair,BoxCollider,1,0,0,,0,3.8959104E-05,-0.037140388,-0.2512238,0.56417435,0.47437114,0.39277112,0,0,0,DonorReference
cae1c35565d83f53594f1b94eb55046f,8560642394ded94a0fccaf761435d87d,93034,7039,STORE/LOD/GFX_Pub/chair_pub 2/colliders/coll,coll,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
88c4a07a09831dccaf7fe45a24bdce71,08e2b5c4c4b5f2ccb888e9b13284ce87,93035,7052,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/booze(Clone),booze(Clone),BoxCollider,1,0,0,,0,0,0,0.032539997,0.05,0.05,0.24369197,0,0,0,DonorReference
11faa26e5bfc6b75f9ac5de2d7f99e40,cdb5de1ef30e14b29f3027da04f0e214,93036,7074,MISC/holiday present(Clon2)/Parts/turbo(Clone),turbo(Clone),BoxCollider,1,0,0,,0,-0.00081750023,-1.6861945E-10,-0.0004350003,0.16,0.03,0.01,0,0,0,DonorReference
6894d004d8bdc3adc05a6c2296ab9c16,fe980212054fd24ac0bf9a9fa7aee8d2,93037,7080,YARD/UNCLE/LOD/komposti 2/komposti,komposti,BoxCollider,1,0,0,,0,-0.00015783324,0.041697834,-0.03767031,2.3983283,1.9043475,1.6427288,0,0,0,DonorReference
a999843b2f75de1607779ec13812d3d3,707810ace8a36ad8422684de0c8a4116,93038,7086,Systems/OptionsMenu/VehicleControls/Page2/Buttons/ThrottleDelay/Btn_ThrottleTime/Slider 1/Slider,Slider,BoxCollider,1,0,0,,0,0,0,0,1,0.4,0.2,0,0,0,DonorReference
143cf5c74f5f37987fef244817da94c7,17e32407e8a7faedb8d8d2661fbd1dc4,93039,7087,ITEMS/CDs/cd case(item2),cd case(item2),BoxCollider,1,0,0,,0,0,-6.150081E-05,-0.00028800007,0.145,0.122914985,0.014,0,0,0,DonorReference
1bd1145e597a8d542604255dee3af271,47d2c55d90d01318fa2ef7a5f5431e4d,93040,7108,ITEMS/wood carrier(itemx),wood carrier(itemx),BoxCollider,1,0,0,,0,0,0.16619682,0,0.45,0.78,0.07,0,0,0,DonorReference
f1635c8f9605df5fcfde349f6c9d4912,47d2c55d90d01318fa2ef7a5f5431e4d,93041,7108,ITEMS/wood carrier(itemx),wood carrier(itemx),BoxCollider,1,0,0,,0,0,-0.18117595,0,0.45,0.09,0.45,0,0,0,DonorReference
2c84474ad1d76b12ee4794afac13308c,9cd5ed4a8166d327cd6343fa8c274d20,93042,7109,YARD/Building/Colliders/coll,coll,BoxCollider,1,0,0,,0,0,0,0,1,1,1,0,0,0,DonorReference
4e9c9b54fa56741f3cb8eb047d6507e9,c087aa397cece5cc2fffc5cf4066bcd4,93043,7110,STORE/Boxes/n2o kit(Clone)/Parts/n2o button panel(Clone),n2o button panel(Clone),BoxCollider,1,0,0,,0,0.0032291412,0.009055136,0.006332994,0.0697357,0.013463721,0.037455995,0,0,0,DonorReference
bbf26558223bbb058e511a7ab52124b7,890298c2b9ed9f49aff9e166d302ccca,93044,7126,MAP/Buildings/DINGONBIISI/autiotalo/LOD/Chair,Chair,BoxCollider,1,0,0,,0,0.24122292,4.765741E-07,0.21547394,0.04981498,0.48262987,0.9009478,0,0,0,DonorReference
